科目番号,科目名,単位数,標準履修年次,開講モジュール,曜日時限,科目区分,プレフィックス,前提科目,担当教員
GC20201,"線形代数B",2,2,"春A/春B",月1,B,"GC2","GA15231",""
GC20301,"メディア社会学",2,1,"春A/春B",月2,B,"GC2","",""
GC21101,"認知科学",2,2,"春A/春B",火2,B,"GC2","",""
GC21201,"コンピュータシステムとOS",2,2,"春A/春B",火5,B,"GC2","",""
GC21301,"メディア工学概論",2,2,"春A/春C",月2,B,"GC2","",""
GC22101,"データ構造とアルゴリズム",3,2,"春A/春B/春C",火1,B,"GC2","GA18222",""
GC22201,"データ構造とアルゴリズム実習",1.5,2,"春A/春B/春C",水1,B,"GC2","GA18222",""
GC22301,"情報数学B",2,2,"春A/春B",木3,B,"GC2","GA15131",""
GC22401,"情報理論",2,2,"秋A/秋B",木3,B,"GC2","",""
GC22501,"コンピュータネットワーク",2,2,"秋A/秋B",水4,B,"GC2","",""
GC22601,"微分積分B",2,2,"秋A/秋B",水3,B,"GC2","GA15331",""
GC23101,"確率と統計",2,2,"秋A/秋B",月1,B,"GC2","",""
GC23201,"信号システム",2,2,"秋A/秋B",火1,B,"GC2","",""
GC23301,"統計分析法",2,2,"秋A/秋B",火5,B,"GC2","",""
GC23401,"情報探索論",2,2,"秋A/秋B",火3,B,"GC2","",""
GC24101,"Webプログラミング",2,2,"秋C/春A",金1,B,"GC2","",""
GC24201,"情報理論",2,2,"秋C",月2,B,"GC2","",""
GC24301,"人間計測の方法",2,2,"秋C",金3,B,"GC2","",""
GC24401,"情報理論",2,2,"秋C",金5,B,"GC2","",""
GC20401,"プログラミング",2,2,"春B/春C",水5,B,"GC2","GA18222/GA18322",""
GC20501,"コンピュータリテラシー",2,2,"春B/春C",木2,B,"GC2","",""
GC20601,"メディアコンテンツ開発",2,2,"春B/春C",水5,B,"GC2","",""
GC20701,"コンテンツ応用論",2,2,"春C",水3,B,"GC2","",""
GC20801,"情報デザイン",2,2,"春C",木3,B,"GC2","",""
GC21401,"情報社会と法制度",2,2,"春A/春B",火5,B,"GC2","",""
GC21501,"情報数学C",2,2,"秋A/秋B",木2,B,"GC2","",""
GC21601,"データ文学概論",2,2,"春B/春C",木1,B,"GC2","",""
GC27302,"情報メディア特別演習II",2,2,"春A/春B/春C/秋A/秋B/秋C",水4,B,"GC2","GC27202",""
GC20901,"ACPC通年講義",2,2,"秋A/秋B",月5,B,"GC2","",""
GC27202,"情報メディア特別演習I",2,1,"春A/春B/春C/秋A/秋B/秋C",水4,B,"GC2","",""
GA15131,"情報数学A",2,1,"春B/春C",月5,B,"GA1","",""
GA15231,"線形代数A",2,1,"秋A/秋B",金3,B,"GA1","",""
GA15331,"微分積分A",2,1,"秋A/秋B",金4,B,"GA1","",""
GA18222,"プログラミング入門A",2,1,"秋A/秋B",金4,B,"GA1","",""
GA18322,"プログラミング入門B",1,1,"秋C",金4,B,"GA1","GA18222",""
GA12111,"知能と情報科学",1,1,"春A",月2,B,"GA1","",""
GA12201,"計算と情報科学",1,1,"春B",月2,B,"GA1","",""
GA12301,"システムと情報科学",1,1,"春C",月2,B,"GA1","",""
GA12401,"情報科学概論",1,1,"秋A",火4,B,"GA1","",""
GA13401,"情報メディア入門",1,1,"秋A",火5,B,"GA1","",""
GA13501,"コンテンツ入門",2,1,"秋A/秋B",金5,B,"GA1","",""
GA14111,"知識情報概論",1,1,"秋B",火5,B,"GA1","",""
GA14201,"知識情報システム概説",1,1,"秋C",火4,B,"GA1","",""
GA14301,"図書館概論",2,1,"春A/春B",水3,B,"GA1","",""
GC20101,"メディア社会学",2,1,"春A/春B",月2,B,"GC2","",""
